60,49,5.0
184,49,5.0
587,49,4.0
224,49,5.0
607,49,3.0
68,49,5.0
590,49,4.0
591,49,5.0
608,49,5.0
609,49,5.0
610,50,5.0
569,50,5.0
571,50,5.0
573,50,5.0
611,50,5.0
40,50,4.0
612,50,5.0
575,50,5.0
613,50,5.0
614,50,5.0
615,50,5.0
616,50,5.0
617,50,4.0
618,50,5.0
619,50,5.0
596,50,5.0
620,50,4.0
621,50,5.0
578,50,5.0
579,50,5.0
622,50,5.0
580,50,5.0
129,50,4.0
597,50,5.0
623,50,5.0
582,50,5.0
583,50,5.0
218,50,4.0
624,50,5.0
625,50,5.0
626,50,5.0
627,50,4.0
628,50,5.0
629,50,5.0
599,50,5.0
630,50,5.0
631,50,5.0
632,50,5.0
633,50,5.0
586,50,4.0
166,50,5.0
422,50,5.0
634,50,5.0
635,50,5.0
636,50,5.0
171,50,4.0
637,50,5.0
638,50,3.0
260,50,4.0
175,50,5.0
639,50,5.0
640,50,5.0
641,50,5.0
642,50,5.0
643,50,1.0
60,50,4.0
184,50,5.0
587,50,5.0
644,50,5.0
224,50,5.0
588,50,5.0
188,50,5.0
645,50,5.0
646,50,5.0
565,50,5.0
647,50,5.0
648,50,5.0
590,50,5.0
649,50,5.0
650,50,5.0
591,50,4.0
651,50,5.0
652,50,5.0
207,50,2.0
653,50,5.0
654,50,4.0
655,50,5.0
209,50,5.0
656,50,5.0
657,51,5.0
573,51,3.0
266,51,3.0
658,51,5.0
659,51,4.0
660,52,5.0
573,52,4.0
661,52,3.0
662,52,5.0
663,52,5.0
664,53,5.0
665,53,5.0
666,53,5.0
667,53,5.0
668,53,3.0
44,53,5.0
669,53,5.0
129,53,5.0
597,53,5.0
130,53,5.0
670,53,4.0
671,53,5.0
132,53,4.0
672,53,5.0
673,53,5.0
674,53,5.0
675,53,5.0
218,53,4.0
143,53,5.0
144,53,5.0
676,53,5.0
677,53,5.0
678,53,5.0
54,53,5.0
679,53,5.0
680,53,5.0
681,53,5.0
175,53,5.0
682,53,5.0
641,53,5.0
683,53,5.0
501,53,5.0
295,53,5.0
60,53,5.0
184,53,5.0
187,53,5.0
684,53,5.0
565,53,4.0
71,53,5.0
685,53,5.0
686,53,5.0
203,53,5.0
77,53,5.0
228,53,5.0
687,54,4.0
688,54,4.0
689,54,4.0
295,54,5.0
690,54,5.0
691,55,2.0
692,55,5.0
267,55,5.0
235,55,5.0
693,55,5.0
86,56,5.0
593,56,5.0
668,56,4.0
6,56,3.0
694,56,5.0
129,56,5.0
130,56,4.0
48,56,5.0
673,56,5.0
218,56,4.0
695,56,5.0
143,56,5.0
696,56,5.0
697,56,5.0
54,56,5.0
680,56,5.0
698,56,5.0
56,56,4.0
260,56,5.0
683,56,5.0
60,56,5.0
699,56,5.0
18,56,3.0
700,56,4.0
684,56,5.0
344,56,5.0
77,56,5.0
208,56,5.0
86,57,4.0
44,57,5.0
701,57,4.0
621,57,2.0
702,57,5.0
695,57,2.0
703,57,5.0
704,57,5.0
705,57,1.0
680,57,4.0
60,57,5.0
706,57,2.0
707,57,5.0
77,57,2.0
86,58,5.0
708,58,5.0
668,58,2.0
687,58,4.0
129,58,4.0
130,58,5.0
133,58,5.0
144,58,4.0
709,58,4.0
704,58,5.0
705,58,3.0
680,58,5.0
260,58,4.0
710,58,3.0
711,58,4.0
712,58,5.0
713,58,5.0
71,58,5.0
77,58,5.0
714,58,5.0
208,58,5.0
715,58,5.0
716,59,4.0
86,59,5.0
668,59,2.0
696,59,4.0
709,59,2.0
704,59,3.0
680,59,4.0
717,59,4.0
77,59,3.0
208,59,3.0
81,59,4.0
86,60,5.0
718,60,4.0
719,60,5.0
129,60,4.0
597,60,5.0
720,60,4.0
671,60,4.0
134,60,2.0
582,60,5.0
721,60,5.0
704,60,5.0
679,60,5.0
680,60,5.0
722,60,3.0
184,60,5.0
700,60,4.0
77,60,4.0
723,60,5.0
208,60,4.0
724,61,4.0
725,61,5.0
726,61,4.0
727,61,5.0
728,61,5.0
729,62,3.0
730,62,5.0
266,62,3.0
731,62,5.0
177,62,5.0
334,62,2.0
732,62,5.0
733,63,5.0
619,63,5.0
734,63,5.0
735,63,4.0
736,63,1.0
737,64,5.0
734,64,4.0
327,64,5.0
735,64,4.0
60,64,5.0
738,64,5.0
263,64,5.0
143,65,5.0
734,65,5.0
735,65,4.0
60,65,4.0
241,65,5.0
701,66,4.0
631,66,5.0
739,66,5.0
740,66,5.0
252,66,5.0
346,67,4.0
367,67,5.0
333,67,4.0
359,67,5.0
374,67,5.0
457,68,5.0
354,68,5.0
741,68,5.0
742,68,4.0
743,68,4.0
346,69,4.0
744,69,1.0
539,69,5.0
745,69,5.0
544,69,5.0
746,70,4.0
747,70,4.0
346,70,3.0
304,70,3.0
748,70,1.0
307,70,4.0
749,70,5.0
750,70,2.0
544,70,5.0
327,70,1.0
751,70,4.0
503,70,3.0
438,70,3.0
359,70,5.0
752,70,3.0
753,71,4.0
488,71,4.0
126,71,4.0
754,71,1.0
755,71,5.0
36,71,1.0
756,71,5.0
757,72,5.0
758,72,1.0
759,72,5.0
760,72,4.0
761,72,5.0
762,72,4.0
763,72,5.0
764,72,4.0
204,72,4.0
765,73,5.0
766,73,5.0
767,73,5.0
768,73,5.0
674,73,5.0
218,73,4.0
625,73,5.0
422,73,5.0
61,73,4.0
769,73,4.0
770,73,5.0
771,73,5.0
765,74,5.0
8,74,5.0
625,74,5.0
772,74,4.0
773,74,3.0
774,74,3.0
593,75,4.0
97,75,4.0
775,75,5.0
776,75,4.0
777,75,4.0
142,75,5.0
778,75,5.0
779,75,3.0
780,75,3.0
781,75,5.0
782,75,5.0
783,75,5.0
593,76,5.0
572,76,4.0
775,76,5.0
784,76,3.0
586,76,4.0
780,76,5.0
785,76,5.0
593,77,4.0
776,77,5.0
786,77,5.0
780,77,5.0
787,77,5.0
782,77,5.0
788,78,5.0
758,78,5.0
789,78,5.0
55,78,4.0
760,78,5.0
790,78,4.0
175,78,5.0
761,78,5.0
791,78,3.0
792,78,5.0
793,78,5.0
660,79,5.0
283,79,5.0
794,79,5.0
795,79,5.0
796,79,5.0
797,79,5.0
798,79,4.0
799,79,5.0
800,79,5.0
801,79,4.0
802,80,5.0
803,80,5.0
113,80,4.0
804,80,4.0
675,80,5.0
624,80,5.0
151,80,5.0
219,80,5.0
805,80,5.0
54,80,5.0
633,80,5.0
760,80,5.0
220,80,5.0
806,80,5.0
294,80,5.0
807,80,5.0
808,80,5.0
809,80,5.0
810,80,5.0
811,80,5.0
192,80,5.0
252,80,5.0
201,80,5.0
227,80,5.0
263,80,5.0
812,81,5.0
813,81,5.0
610,81,5.0
814,81,5.0
815,81,5.0
816,81,5.0
391,81,5.0
817,81,5.0
818,81,5.0
819,81,5.0
217,81,5.0
820,81,5.0
821,81,5.0
822,81,5.0
823,81,5.0
824,81,5.0
825,81,5.0
221,81,5.0
826,81,5.0
827,81,5.0
739,81,5.0
828,81,5.0
225,81,5.0
829,81,5.0
830,81,4.0
811,81,4.0
831,81,4.0
832,81,5.0
506,81,5.0
833,81,5.0
834,81,5.0
263,81,5.0
765,82,5.0
835,82,5.0
836,82,5.0
837,82,3.0
838,82,4.0
839,82,5.0
129,82,3.0
130,82,4.0
132,82,4.0
840,82,5.0
342,82,4.0
260,82,5.0
683,82,5.0
841,82,1.0
591,82,4.0
842,82,5.0
208,82,3.0
776,83,5.0
843,83,3.0
625,83,4.0
422,83,5.0
790,83,4.0
772,83,5.0
278,83,4.0
782,83,5.0
610,84,4.0
844,84,1.0
317,84,4.0
845,84,4.0
846,84,3.0
847,84,4.0
269,85,5.0
848,85,5.0
86,85,5.0
849,85,5.0
850,85,4.0
851,85,4.0
852,85,5.0
45,85,5.0
853,85,5.0
854,85,4.0
132,85,3.0
855,85,5.0
582,85,4.0
339,85,2.0
856,85,5.0
674,85,5.0
857,85,3.0
858,85,5.0
625,85,3.0
859,85,5.0
697,85,2.0
860,85,4.0
861,85,3.0
862,85,5.0
158,85,5.0
863,85,5.0
498,85,5.0
864,85,5.0
790,85,5.0
865,85,5.0
866,85,5.0
185,85,5.0
867,85,5.0
64,85,5.0
279,85,3.0
70,85,5.0
770,85,5.0
868,85,5.0
869,85,5.0
73,85,4.0
77,85,3.0
870,85,5.0
608,85,5.0
206,85,4.0
871,85,2.0
872,85,5.0
873,85,4.0
210,85,4.0
874,85,3.0
86,86,5.0
875,86,5.0
1,86,5.0
876,86,3.0
129,86,2.0
722,86,3.0
877,87,5.0
151,87,4.0
878,87,4.0
501,87,5.0
879,87,4.0
880,87,4.0
80,87,4.0
801,87,5.0
881,87,3.0
88,88,5.0
882,88,4.0
572,88,5.0
883,88,4.0
884,88,3.0
885,88,4.0
886,88,5.0
5,88,4.0
669,88,5.0
338,88,4.0
887,88,5.0
132,88,3.0
888,88,4.0
858,88,5.0
889,88,5.0
890,88,5.0
891,88,5.0
892,88,4.0
184,88,5.0
893,88,5.0
894,88,3.0
895,88,5.0
896,88,4.0
897,88,5.0
898,88,5.0
899,88,4.0
900,89,5.0
272,89,5.0
901,89,4.0
790,89,5.0
60,89,4.0
902,89,3.0
903,90,5.0
882,90,4.0
904,90,5.0
905,90,5.0
906,90,1.0
844,90,5.0
907,90,4.0
908,90,5.0
909,90,5.0
130,90,4.0
910,90,4.0
47,90,5.0
138,90,4.0
911,90,5.0
52,90,4.0
912,90,5.0
913,90,5.0
863,90,5.0
864,90,5.0
914,90,5.0
915,90,1.0
916,90,5.0
183,90,1.0
319,90,5.0
917,90,5.0
279,90,3.0
70,90,4.0
918,90,5.0
896,90,4.0
73,90,5.0
79,90,5.0
904,91,5.0
911,91,5.0
919,91,5.0
920,91,5.0
921,91,5.0
922,91,5.0
923,91,5.0
924,91,5.0
925,91,5.0
64,91,5.0
70,91,3.0
926,91,4.0
6,92,4.0
909,92,5.0
927,92,5.0
928,92,4.0
929,92,4.0
930,92,3.0
931,92,5.0
740,92,3.0
932,92,4.0
76,92,5.0
77,92,4.0
872,92,5.0
86,93,4.0
875,93,5.0
614,93,2.0
933,93,5.0
934,93,5.0
935,93,4.0
586,93,2.0
722,93,2.0
60,93,4.0
936,93,5.0
22,93,2.0
40,94,3.0
900,94,5.0
937,94,5.0
938,94,5.0
672,94,5.0
136,94,4.0
138,94,4.0
858,94,5.0
939,94,3.0
940,94,3.0
941,95,5.0
88,95,4.0
882,95,4.0
657,95,5.0
572,95,5.0
102,95,5.0
886,95,5.0
942,95,5.0
943,95,4.0
944,95,4.0
945,95,5.0
132,95,4.0
339,95,4.0
51,95,5.0
946,95,5.0
947,95,5.0
889,95,5.0
162,95,4.0
948,95,1.0
949,95,5.0
950,95,3.0
951,95,5.0
894,95,4.0
952,95,5.0
896,95,5.0
73,95,5.0
953,95,4.0
76,95,5.0
898,95,5.0
208,95,5.0
904,96,5.0
42,96,4.0
954,96,5.0
955,96,4.0
956,96,4.0
920,96,5.0
957,96,5.0
70,96,5.0
958,97,5.0
5,97,5.0
959,97,5.0
960,97,4.0
961,97,5.0
248,97,4.0
962,97,4.0
16,97,4.0
963,97,5.0
964,97,5.0
965,98,5.0
854,98,5.0
966,98,5.0
967,98,3.0
968,98,5.0
969,98,5.0
86,99,4.0
103,99,5.0
970,99,5.0
971,99,5.0
972,99,1.0
973,99,5.0
974,99,4.0
875,100,5.0
975,100,5.0
1,100,5.0
933,100,5.0
976,100,5.0
977,100,5.0
978,100,5.0
979,100,5.0
60,100,5.0
980,100,4.0
981,100,5.0
982,100,5.0
983,100,4.0
984,100,5.0
22,100,5.0
985,101,2.0
986,101,4.0
987,101,4.0
988,101,5.0
981,101,5.0
102,102,5.0
989,102,5.0
5,102,5.0
130,102,5.0
131,102,4.0
990,102,5.0
991,102,4.0
992,102,5.0
162,102,3.0
993,102,5.0
863,102,5.0
994,102,4.0
995,102,5.0
996,102,5.0
954,103,4.0
948,103,3.0
997,103,5.0
998,103,4.0
999,103,5.0
1000,104,4.0
1001,104,5.0
1002,104,5.0
126,104,5.0
138,104,4.0
1003,104,4.0
62,104,5.0
1004,104,1.0
1005,104,5.0
1006,104,5.0
902,104,3.0
1007,105,1.0
1008,105,4.0
1009,105,5.0
248,105,5.0
1010,105,5.0
1011,105,1.0
1012,105,4.0
1013,105,3.0
319,105,5.0
1014,105,5.0
1015,105,5.0
1016,105,5.0
1017,105,5.0
81,105,3.0
1018,106,5.0
1019,106,5.0
439,106,5.0
379,106,5.0
470,106,5.0
1020,106,5.0
1021,106,4.0
1022,106,5.0
1023,106,5.0
1024,106,5.0
528,106,4.0
1025,106,5.0
788,106,5.0
311,106,5.0
106,106,5.0
1026,106,5.0
346,106,5.0
667,106,5.0
367,106,5.0
350,106,5.0
1027,106,5.0
1028,106,4.0
1029,106,5.0
1030,106,4.0
1031,106,5.0
1032,106,5.0
1033,106,5.0
307,106,5.0
1034,106,5.0
1035,106,5.0
291,106,5.0
1036,106,5.0
1037,106,5.0
515,106,5.0
1038,106,5.0
1039,106,5.0
161,106,5.0
1040,106,5.0
1041,106,5.0
1042,106,5.0
1043,106,5.0
1044,106,5.0
1045,106,5.0
293,106,5.0
1046,106,5.0
754,106,4.0
1047,106,5.0
1048,106,5.0
1049,106,5.0
1050,106,5.0
1051,106,5.0
1052,106,4.0
373,106,5.0
1053,106,5.0
412,106,5.0
550,106,5.0
295,106,5.0
308,106,5.0
1054,106,5.0
298,106,5.0
1055,106,5.0
480,106,5.0
1056,106,3.0
1057,106,4.0
1058,106,5.0
1059,106,5.0
1060,106,4.0
1061,106,5.0
1062,106,5.0
1063,106,5.0
376,106,5.0
1064,106,5.0
1065,106,2.0
1066,106,5.0
301,106,5.0
209,106,5.0
378,106,5.0
1067,106,5.0
1068,106,5.0
1069,107,4.0
1070,107,4.0
91,107,5.0
572,107,4.0
97,107,4.0
904,107,5.0
138,107,4.0
1071,107,3.0
929,107,5.0
461,107,5.0
169,107,4.0
